,dTicketInternalKey,BravoNo,Invoice_Date,cBrutoValue,POS_NO,BillNo,dItemInternalKey,Barcode,ItemName,GrossRetailPrice,Quantity,TotalBeforeDisc,DiscValue,NetSales_IncVAT,Total_Net_InvoiceIncVAT,bHasPromotions,OfferNo,dVendorId,DeptNo,CashierNo,CustomerGroup,CustomerNo
16176,30863024,10,01/09/2019 0:00:00,33.0,3,77063,15265,7290005862021,Reema Toilet Paper Reemix 18Rolls       ,33.0,1.0,33.0,5.0,28.0,754.5,-1,14171,101590.0,108,64,1,363335
16177,30863024,10,01/09/2019 0:00:00,8.0,3,77063,16257,7290010962051,Eden Chick Peas 560G                    ,4.0,2.0,8.0,0.0,8.0,754.5,0,0,102310.0,105,64,1,363335
16178,30863024,10,01/09/2019 0:00:00,22.0,3,77063,16456,7290011257187,Laban Rayeb 4Liter                      ,22.0,1.0,22.0,0.0,22.0,754.5,0,0,101600.0,103,64,1,363335
16179,30863024,10,01/09/2019 0:00:00,4.0,3,77063,17251,8000380005574,Loacker Milk Vanile 75G                 ,4.0,1.0,4.0,0.0,4.0,754.5,0,0,103720.0,112,64,1,363335
16180,30863024,10,01/09/2019 0:00:00,10.0,3,77063,19080,8710508550014,Hellema Fourre Chocolate 500G           ,10.0,1.0,10.0,0.0,10.0,754.5,0,0,105140.0,112,64,1,363335
16181,30863024,10,01/09/2019 0:00:00,42.0,3,77063,20062,9700198020262,Imperial Red                            ,21.0,2.0,42.0,0.0,42.0,754.5,0,0,104240.0,108,64,1,363335
16182,30863024,10,01/09/2019 0:00:00,15.0,3,77063,20678,6251080055051,Ghazal Ghee 1K                          ,15.0,1.0,15.0,0.0,15.0,754.5,0,0,102730.0,105,64,1,363335
16183,30863024,10,01/09/2019 0:00:00,148.0,3,77063,20720,9310140006239,Rice Shukha Sunwhite 25K                ,148.0,1.0,148.0,6.0,142.0,754.5,-1,16146,102730.0,105,64,1,363335
16184,30863024,10,01/09/2019 0:00:00,14.0,3,77063,22478,6221048407918,Siginal Toothpaste Apples 125Ml         ,7.0,2.0,14.0,3.0,11.0,754.5,-1,8076,101780.0,109,64,1,363335
16185,30863024,10,01/09/2019 0:00:00,36.0,3,77063,35165,4015400267690,Always Super Vp 16X18                   ,9.0,4.0,36.0,10.0,26.0,754.5,-1,14554,501020.0,109,64,1,363335
16186,30863024,10,01/09/2019 0:00:00,25.0,3,77063,45301,7290001707951,Theo Shower Gel Purple Passion 3L       ,25.0,1.0,25.0,5.0,20.0,754.5,-1,14278,101510.0,109,64,1,363335
16187,30863024,10,01/09/2019 0:00:00,5.0,3,77063,45409,5449000161468,Cappy Apple Drink 1.5L                  ,5.0,1.0,5.0,1.0,4.0,754.5,-1,13269,101730.0,112,64,1,363335
16188,30863024,10,01/09/2019 0:00:00,12.0,3,77063,46879,7290012453151,Aden Tomato Past 400G                   ,4.0,3.0,12.0,2.0,10.0,754.5,-1,15272,102310.0,105,64,1,363335
16189,30863024,10,01/09/2019 0:00:00,15.0,3,77063,51086,7622300510114,Oreo Classi Bisc 44G 16Psc              ,15.0,1.0,15.0,2.0,13.0,754.5,-1,10157,106470.0,112,64,1,363335
16190,30863024,10,01/09/2019 0:00:00,17.0,3,77063,53872,6253005370195,Siniora  Pastrami Al Quds               ,17.0,1.0,17.0,0.0,17.0,754.5,0,0,501000.0,104,64,1,363335
16191,30863024,10,01/09/2019 0:00:00,6.0,3,77063,54836,9720006295613,Baby Wipes Purple                       ,3.0,2.0,6.0,2.0,4.0,754.5,-1,13731,105820.0,109,64,1,363335
16192,30863024,10,01/09/2019 0:00:00,6.0,3,77063,54837,9720006295606,Baby Wipes Red                          ,3.0,2.0,6.0,2.0,4.0,754.5,-1,13731,105820.0,109,64,1,363335
16193,30863024,10,01/09/2019 0:00:00,16.0,3,77063,56733,300115,Eggs 30 Pcs                             ,16.0,1.0,16.0,3.5,12.5,754.5,-1,13944,104330.0,104,64,1,363335
16194,30863024,10,01/09/2019 0:00:00,5.0,3,77063,58960,5449000085139,Cappy Lemon Mint Drink 1.5 L            ,5.0,1.0,5.0,1.0,4.0,754.5,-1,13269,101730.0,112,64,1,363335
16195,30863024,10,01/09/2019 0:00:00,65.0,3,77063,60761,4015600730826,Ariel White Rose 8K                     ,65.0,1.0,65.0,15.0,50.0,754.5,-1,11369,501020.0,108,64,1,363335
16196,30863024,10,01/09/2019 0:00:00,12.0,3,77063,63196,90027277,Vienna Ice Coffee Cappuccino 230Ml      ,6.0,2.0,12.0,0.0,12.0,754.5,0,0,103220.0,112,64,1,363335
16197,30863024,10,01/09/2019 0:00:00,15.0,3,77063,64607,4015600948016,Pan Pro V Repair & Protect400Ml         ,15.0,1.0,15.0,2.0,13.0,754.5,-1,15016,501020.0,109,64,1,363335
16198,30863024,10,01/09/2019 0:00:00,14.0,3,77063,65585,6253005371116,Siniora Chicken Sausage 1 K             ,14.0,1.0,14.0,0.0,14.0,754.5,0,0,501000.0,104,64,1,363335
16199,30863024,10,01/09/2019 0:00:00,34.0,3,77063,65784,6253506461255,Addyafe Basmati Rice 5K                 ,34.0,1.0,34.0,4.0,30.0,754.5,-1,10751,100190.0,105,64,1,363335
16200,30863024,10,01/09/2019 0:00:00,10.0,3,77063,66625,8698509285008,Halk Petibor Biscuits 900Gm             ,10.0,1.0,10.0,0.0,10.0,754.5,0,0,103850.0,112,64,1,363335
16201,30863024,10,01/09/2019 0:00:00,24.0,3,77063,67400,7290005861888,Reema Kitchen Towel 6 roll              ,12.0,2.0,24.0,9.0,15.0,754.5,-1,15484,101590.0,108,64,1,363335
16202,30863024,10,01/09/2019 0:00:00,3.0,3,77063,67656,6254000181052,Baby Wipes Tango                        ,3.0,1.0,3.0,1.0,2.0,754.5,-1,13731,105820.0,109,64,1,363335
16203,30863024,10,01/09/2019 0:00:00,15.0,3,77063,72505,6253506130175,Abu Eta Noodles 200G                    ,1.5,10.0,15.0,5.0,10.0,754.5,-1,12986,109840.0,105,64,1,363335
16204,30863024,10,01/09/2019 0:00:00,20.0,3,77063,73143,6253504180394,Turkish Cup                             ,4.0,5.0,20.0,10.0,10.0,754.5,-1,14313,104550.0,108,64,1,363335
16205,30863024,10,01/09/2019 0:00:00,22.0,3,77063,73480,6253503561903,Aljunaidi Milk Fresh Offer*2L           ,11.0,2.0,22.0,0.0,22.0,754.5,0,0,101540.0,103,64,1,363335
16206,30863024,10,01/09/2019 0:00:00,12.0,3,77063,74392,6253503522195,Labaneh Zaman 700Gm                     ,12.0,1.0,12.0,0.0,12.0,754.5,0,0,105550.0,103,64,1,363335
16207,30863024,10,01/09/2019 0:00:00,20.0,3,77063,76474,6251586037031,Bissan Sandwich Bags 19*25Cm            ,5.0,4.0,20.0,10.0,10.0,754.5,-1,15450,104550.0,108,64,1,363335
16208,30863024,10,01/09/2019 0:00:00,12.0,3,77063,76515,6251919000023,Pepsi 1L                                ,3.0,4.0,12.0,3.0,9.0,754.5,-1,15469,100185.0,112,64,1,363335
16209,30863024,10,01/09/2019 0:00:00,20.0,3,77063,77449,7290112962652,Osem Chiken Flavor Soup 800G            ,10.0,2.0,20.0,6.0,14.0,754.5,-1,15945,102210.0,105,64,1,363335
16210,30863024,10,01/09/2019 0:00:00,13.0,3,77063,77741,6253503527510,Homus Jibrini 1K                        ,13.0,1.0,13.0,2.0,11.0,754.5,-1,16131,105550.0,103,64,1,363335
16211,30863025,10,01/09/2019 0:00:00,12.0,3,77002,1610,3073780591591,La Vache Quirit 12Pcs                   ,12.0,1.0,12.0,0.0,12.0,216.0,0,0,108180.0,103,64,1,361226
16212,30863025,10,01/09/2019 0:00:00,25.0,3,77002,1970,3265473021007,Leisure Corn Oil 3L                     ,25.0,1.0,25.0,0.0,25.0,216.0,0,0,102200.0,105,64,1,361226
16213,30863025,10,01/09/2019 0:00:00,7.0,3,77002,4209,5029053503790,Huggies Unscented Wet Wips  72Wip       ,7.0,1.0,7.0,0.0,7.0,216.0,0,0,108970.0,109,64,1,361226
16214,30863025,10,01/09/2019 0:00:00,33.0,3,77002,15265,7290005862021,Reema Toilet Paper Reemix 18Rolls       ,33.0,1.0,33.0,5.0,28.0,216.0,-1,14171,101590.0,108,64,1,361226
16215,30863025,10,01/09/2019 0:00:00,3.5,3,77002,20619,7290012000614,Al Zahra Strawberry Jelly 85G           ,3.5,1.0,3.5,0.0,3.5,216.0,0,0,104360.0,112,64,1,361226
16216,30863025,10,01/09/2019 0:00:00,18.0,3,77002,21019,9700355580127,Al Ghazalain Tea 500G                   ,18.0,1.0,18.0,0.0,18.0,216.0,0,0,102730.0,112,64,1,361226
16217,30863025,10,01/09/2019 0:00:00,7.0,3,77002,49498,6253503961024,Ajjawi Lentils Grain Small  1K          ,7.0,1.0,7.0,0.0,7.0,216.0,0,0,103970.0,105,64,1,361226
16218,30863025,10,01/09/2019 0:00:00,20.0,3,77002,52622,3574660625769,Carefree Plus Large Fresh  48Psc        ,20.0,1.0,20.0,8.0,12.0,216.0,-1,8398,102800.0,109,64,1,361226
16219,30863025,10,01/09/2019 0:00:00,8.0,3,77002,57945,6253503961253,Ajjawi Hummus Grain 1K                  ,8.0,1.0,8.0,0.0,8.0,216.0,0,0,103970.0,105,64,1,361226
16220,30863025,10,01/09/2019 0:00:00,24.0,3,77002,64044,4015600766658,H&S Menthol 2 In 1 600Ml                ,24.0,1.0,24.0,2.0,22.0,216.0,-1,15463,501020.0,109,64,1,361226
16221,30863025,10,01/09/2019 0:00:00,6.0,3,77002,64753,6253506130021,Abu Aita Pasta -00 350G                 ,2.0,3.0,6.0,0.0,6.0,216.0,0,0,109840.0,105,64,1,361226
16222,30863025,10,01/09/2019 0:00:00,16.0,3,77002,66315,6281006423480,Dove Shampoo Hair Threrapy 400Ml        ,16.0,1.0,16.0,3.0,13.0,216.0,-1,15592,101780.0,109,64,1,361226
16223,30863025,10,01/09/2019 0:00:00,13.0,3,77002,68250,6253501790244,Nestle Pure Life 12*500M Case           ,13.0,1.0,13.0,1.0,12.0,216.0,-1,15191,102550.0,112,64,1,361226
16224,30863025,10,01/09/2019 0:00:00,8.0,3,77002,68763,6254000084209,Alraya Sugar 1K                         ,4.0,2.0,8.0,0.0,8.0,216.0,0,0,102730.0,105,64,1,361226
16225,30863025,10,01/09/2019 0:00:00,3.0,3,77002,73662,6253014720196,Sinokrot Marie Biscuit 200G             ,3.0,1.0,3.0,0.0,3.0,216.0,0,0,102310.0,112,64,1,361226
16226,30863025,10,01/09/2019 0:00:00,7.5,3,77002,74151,8001094240930,Cleaning Tools Hanger                   ,7.5,1.0,7.5,0.0,7.5,216.0,0,0,103200.0,108,64,1,361226
16227,30863025,10,01/09/2019 0:00:00,9.0,3,77002,77769,7290015366663,Aquafresh Mild & Minty Tube 100Ml X1    ,9.0,1.0,9.0,0.0,9.0,216.0,0,0,501060.0,109,64,1,361226
16228,30863025,10,01/09/2019 0:00:00,15.0,3,77002,77818,7290112000798,Dettol Untibicteria  750 Ml             ,15.0,1.0,15.0,0.0,15.0,216.0,0,0,102160.0,108,64,1,361226
16229,30863026,10,01/09/2019 0:00:00,5.0,2,27169,12165,6253503475460,Sheikh Kasem Flower Water 650G          ,5.0,1.0,5.0,0.0,5.0,199.5,0,0,104460.0,105,28,1,363256
16230,30863026,10,01/09/2019 0:00:00,6.0,2,27169,12166,6253503475507,Jurusalem Rose Water 650Ml              ,6.0,1.0,6.0,0.0,6.0,199.5,0,0,104460.0,105,28,1,363256
16231,30863026,10,01/09/2019 0:00:00,20.0,2,27169,17673,8009940000028,Italpasta #2 500G                       ,5.0,4.0,20.0,10.0,10.0,199.5,-1,12505,106470.0,105,28,1,363256
16232,30863026,10,01/09/2019 0:00:00,10.0,2,27169,18336,8690562070997,Bifa Baigala 400G Rings                 ,5.0,2.0,10.0,0.0,10.0,199.5,0,0,101640.0,112,28,1,363256
16233,30863026,10,01/09/2019 0:00:00,11.0,2,27169,22176,6253503478072,Foul Wide 1K                            ,11.0,1.0,11.0,0.0,11.0,199.5,0,0,104460.0,105,28,1,363256
16234,30863026,10,01/09/2019 0:00:00,21.0,2,27169,22177,6253503478133,Burgol Hard 1K                          ,7.0,3.0,21.0,0.0,21.0,199.5,0,0,104460.0,105,28,1,363256
16235,30863026,10,01/09/2019 0:00:00,12.0,2,27169,47598,6221152001576,Clorox Floral Scent 3.79L               ,12.0,1.0,12.0,0.0,12.0,199.5,0,0,106470.0,108,28,1,363256
16236,30863026,10,01/09/2019 0:00:00,10.0,2,27169,49496,6253503961055,Ajjawi White Beans  1K                  ,10.0,1.0,10.0,0.0,10.0,199.5,0,0,103970.0,105,28,1,363256
16237,30863026,10,01/09/2019 0:00:00,7.0,2,27169,68817,6253500660463,Sk-Ginger Ground100G                    ,7.0,1.0,7.0,0.0,7.0,199.5,0,0,100500.0,105,28,1,363256
16238,30863026,10,01/09/2019 0:00:00,6.0,2,27169,69518,6253500661224,Sk Granulated Garlic100G                ,6.0,1.0,6.0,0.0,6.0,199.5,0,0,100500.0,105,28,1,363256
16239,30863026,10,01/09/2019 0:00:00,20.0,2,27169,72678,5310099009132,Vitalia Go Nutri Oat Flakes 500G        ,10.0,2.0,20.0,0.0,20.0,199.5,0,0,103530.0,112,28,1,363256
16240,30863026,10,01/09/2019 0:00:00,6.0,2,27169,74064,25476547,Bags Food 25*35 Cm                      ,6.0,1.0,6.0,3.14,2.86,199.5,-1,15450,104550.0,108,28,1,363256
16241,30863026,10,01/09/2019 0:00:00,15.0,2,27169,74080,6253344004898,Tea Carton Cups 9Oz                     ,5.0,3.0,15.0,3.0,12.0,199.5,-1,14892,104550.0,108,28,1,363256
16242,30863026,10,01/09/2019 0:00:00,6.0,2,27169,75178,6253500661675,S.K Granulated Onion 125G               ,6.0,1.0,6.0,0.0,6.0,199.5,0,0,100500.0,105,28,1,363256
16243,30863026,10,01/09/2019 0:00:00,8.0,2,27169,75181,6253500661590,S.K Sweat Lupines 1K                    ,8.0,1.0,8.0,0.0,8.0,199.5,0,0,100500.0,105,28,1,363256
16244,30863026,10,01/09/2019 0:00:00,4.5,2,27169,76097,62811668,Knorr Cream Of Mushroom Soup 53G        ,4.5,1.0,4.5,0.0,4.5,199.5,0,0,101780.0,105,28,1,363256
16245,30863026,10,01/09/2019 0:00:00,12.0,2,27169,76098,62811651,Knorr Chicken Noodle  Soup 53G          ,4.0,3.0,12.0,0.0,12.0,199.5,0,0,101780.0,105,28,1,363256
16246,30863026,10,01/09/2019 0:00:00,15.0,2,27169,76474,6251586037031,Bissan Sandwich Bags 19*25Cm            ,5.0,3.0,15.0,7.86,7.14,199.5,-1,15450,104550.0,108,28,1,363256
16247,30863026,10,01/09/2019 0:00:00,8.0,2,27169,76963,8698829380254,Lazeza Tortilla 510G                    ,8.0,1.0,8.0,1.0,7.0,199.5,-1,15713,103970.0,105,28,1,363256
16248,30863026,10,01/09/2019 0:00:00,14.0,2,27169,76964,8698829380209,Lazeza Tortilla 390G                    ,7.0,2.0,14.0,2.0,12.0,199.5,-1,15714,103970.0,105,28,1,363256
16249,30863026,10,01/09/2019 0:00:00,18.0,2,27169,77484,7290015366670,Aquafresh Fresh & Minty Tube 100Ml X1   ,9.0,2.0,18.0,8.0,10.0,199.5,-1,16101,501060.0,109,28,1,363256
16250,30863027,10,01/09/2019 0:00:00,16.64,2,27289,304,122256,Mays Hodlavan Turkey Breast             ,64.0,0.26,16.64,0.0,16.64,193.4,0,0,102840.0,104,61,1,363378
16251,30863027,10,01/09/2019 0:00:00,42.0,2,27289,3192,4015400055082,Alldays Large Vp 4X52 Clem              ,21.0,2.0,42.0,16.0,26.0,193.4,-1,15164,501020.0,109,61,1,363378
16252,30863027,10,01/09/2019 0:00:00,7.5,2,27289,3842,5000168104621,Mcvities Biscuits Fruit Shortcake 200G  ,7.5,1.0,7.5,0.0,7.5,193.4,0,0,101650.0,112,61,1,363378
16253,30863027,10,01/09/2019 0:00:00,13.0,2,27289,14691,7290004078270,Palmolive Dw Cylinder Lemon 1L          ,13.0,1.0,13.0,0.0,13.0,193.4,0,0,101450.0,108,61,1,363378
16254,30863027,10,01/09/2019 0:00:00,11.0,2,27289,17277,8000700000050,Dove Soap Bars White 4*100G             ,11.0,1.0,11.0,1.0,10.0,193.4,-1,14552,101780.0,109,61,1,363378
16255,30863027,10,01/09/2019 0:00:00,5.0,2,27289,17673,8009940000028,Italpasta #2 500G                       ,5.0,1.0,5.0,2.5,2.5,193.4,-1,12505,106470.0,105,61,1,363378
16256,30863027,10,01/09/2019 0:00:00,10.0,2,27289,17684,8009940000578,Italpasta #57 500G                      ,5.0,2.0,10.0,5.0,5.0,193.4,-1,12505,106470.0,105,61,1,363378
16257,30863027,10,01/09/2019 0:00:00,10.5,2,27289,20605,7290012000065,Al Zahra Instant Cream White            ,3.5,3.0,10.5,0.0,10.5,193.4,0,0,104360.0,112,61,1,363378
16258,30863027,10,01/09/2019 0:00:00,7.0,2,27289,23354,6221048407833,Siginal Toothpaste Cavity Fighter 125Ml ,7.0,1.0,7.0,0.0,7.0,193.4,0,0,101780.0,109,61,1,363378
16259,30863027,10,01/09/2019 0:00:00,10.0,2,27289,43014,8710508075418,Hellema Patisserie Coconut Cookies 175G ,10.0,1.0,10.0,0.0,10.0,193.4,0,0,105140.0,112,61,1,363378
16260,30863027,10,01/09/2019 0:00:00,3.0,2,27289,58989,8690579924269,Filiz Vermicelli 400G                   ,3.0,1.0,3.0,0.0,3.0,193.4,0,0,106470.0,105,61,1,363378
16261,30863027,10,01/09/2019 0:00:00,6.02,2,27289,60283,8004800008152,Lago Lady Fingers 200G                  ,6.0,1.0,6.02,0.0,6.02,193.4,0,0,102230.0,112,61,1,363378
16262,30863027,10,01/09/2019 0:00:00,5.0,2,27289,63171,8410999000820,Oud Teeth 500 Unite                     ,5.0,1.0,5.0,0.0,5.0,193.4,0,0,102120.0,110,61,1,363378
16263,30863027,10,01/09/2019 0:00:00,15.0,2,27289,65218,7291054168768,Merba Cookies Offer 225G + 125G         ,15.0,1.0,15.0,0.0,15.0,193.4,0,0,101450.0,112,61,1,363378
16264,30863027,10,01/09/2019 0:00:00,20.0,2,27289,67710,8000500179864,Nutella 600G *6                         ,20.0,1.0,20.0,3.0,17.0,193.4,-1,15975,501020.0,112,61,1,363378
16265,30863027,10,01/09/2019 0:00:00,12.5,2,27289,68744,8712561728522,Axe Deo For Men Black 150Ml             ,12.5,1.0,12.5,0.0,12.5,193.4,0,0,101780.0,109,61,1,363378
16266,30863027,10,01/09/2019 0:00:00,6.5,2,27289,74153,8001094241876,Plastic Forceps 20Pcs                   ,6.5,1.0,6.5,0.0,6.5,193.4,0,0,103200.0,108,61,1,363378
16267,30863027,10,01/09/2019 0:00:00,6.0,2,27289,76153,8901030006135,Pears Soap Bar Pure & Gentle 75G        ,3.0,2.0,6.0,0.0,6.0,193.4,0,0,101780.0,109,61,1,363378
16268,30863027,10,01/09/2019 0:00:00,14.28,2,27289,76766,121840,Vonk Goda 1K                            ,56.0,0.25,14.28,2.54,11.74,193.4,-1,15601,102600.0,103,61,1,363378
16269,30863027,10,01/09/2019 0:00:00,5.0,2,27289,77229,8009940000882,Italpasta #88 500G                      ,5.0,1.0,5.0,2.5,2.5,193.4,-1,12505,106470.0,105,61,1,363378
16270,30863028,10,01/09/2019 0:00:00,22.0,2,27280,1295,7622100919131,L&M Red                                 ,22.0,1.0,22.0,0.0,22.0,109.5,0,0,501024.0,108,61,1,365709
16271,30863028,10,01/09/2019 0:00:00,24.0,2,27280,17124,7790580119133,Bon Bon Gift 30Pcs 510G                 ,24.0,1.0,24.0,0.0,24.0,109.5,0,0,108180.0,112,61,1,365709
16272,30863028,10,01/09/2019 0:00:00,2.0,2,27280,44448,42113270,Orbit Water Melon Pelletts              ,2.0,1.0,2.0,0.0,2.0,109.5,0,0,103720.0,112,61,1,365709
16273,30863028,10,01/09/2019 0:00:00,12.5,2,27280,45065,6221048310584,Axe Deo For Men Dark Temptation 150Ml   ,12.5,1.0,12.5,0.0,12.5,109.5,0,0,101780.0,109,61,1,365709
16274,30863028,10,01/09/2019 0:00:00,34.0,2,27280,65784,6253506461255,Addyafe Basmati Rice 5K                 ,34.0,1.0,34.0,4.0,30.0,109.5,-1,10751,100190.0,105,61,1,365709
16275,30863028,10,01/09/2019 0:00:00,12.0,2,27280,76518,6251919000108,Mirinda 1L                              ,3.0,4.0,12.0,3.0,9.0,109.5,-1,15469,100185.0,112,61,1,365709
16276,30863028,10,01/09/2019 0:00:00,10.0,2,27280,76622,3607347410676,Adidas Dynamic Pulse Men Roll On  50Ml  ,10.0,1.0,10.0,0.0,10.0,109.5,0,0,106680.0,109,61,1,365709
16277,30863029,10,01/09/2019 0:00:00,9.5,3,77033,3146,4014400400007,Toffifee 125G                           ,9.5,1.0,9.5,0.24,9.26,559.0,-1,8480,103720.0,112,64,1,599315
16278,30863029,10,01/09/2019 0:00:00,25.0,3,77033,3295,40307381,Davidoff Classic                        ,25.0,1.0,25.0,0.0,25.0,559.0,0,0,109280.0,108,64,1,599315
16279,30863029,10,01/09/2019 0:00:00,15.0,3,77033,3919,5000201499776,Cadbury Twirl 43G                       ,3.0,5.0,15.0,5.25,9.75,559.0,-1,8480,106470.0,112,64,1,599315
16280,30863029,10,01/09/2019 0:00:00,12.0,3,77033,4015,5000396001730,Mcvities Biscuits Digestive Original 400,12.0,1.0,12.0,2.25,9.75,559.0,-1,8480,101650.0,112,64,1,599315
16281,30863029,10,01/09/2019 0:00:00,10.0,3,77033,4136,5011417539071,Harpic Original Limescale Remover Blue  ,10.0,1.0,10.0,0.25,9.75,559.0,-1,8480,102160.0,108,64,1,599315
16282,30863029,10,01/09/2019 0:00:00,5.0,3,77033,10699,5285000390596,Indomie Special Chicken Curry 80G1*5    ,5.0,1.0,5.0,0.12,4.88,559.0,-1,8480,108180.0,105,64,1,599315
16283,30863029,10,01/09/2019 0:00:00,5.0,3,77033,10700,5285000390602,Indomie Special Chicken Flav 80G1*5     ,5.0,1.0,5.0,0.12,4.88,559.0,-1,8480,108180.0,105,64,1,599315
16284,30863029,10,01/09/2019 0:00:00,5.0,3,77033,10702,5285000390626,Indomie Vegetable Flav 80G1*5           ,5.0,1.0,5.0,0.12,4.88,559.0,-1,8480,108180.0,105,64,1,599315
16285,30863029,10,01/09/2019 0:00:00,32.0,3,77033,11027,5906485301012,Xl Regular 250Ml                        ,4.0,8.0,32.0,12.5,19.5,559.0,-1,8480,501020.0,112,64,1,599315
16286,30863029,10,01/09/2019 0:00:00,34.0,3,77033,12041,6253501882031,Safi Corn Oil 5L                        ,34.0,1.0,34.0,2.8,31.2,559.0,-1,8480,102070.0,105,64,1,599315
16287,30863029,10,01/09/2019 0:00:00,6.0,3,77033,12767,7290000032665,Prize Tomato Pasta 28% Conc 580G        ,6.0,1.0,6.0,0.15,5.85,559.0,-1,8480,101640.0,105,64,1,599315
16288,30863029,10,01/09/2019 0:00:00,25.0,3,77033,13266,7290000189536,Kimberly Garbage Bags 52/65 Roll 40P    ,25.0,1.0,25.0,0.0,25.0,559.0,0,0,108970.0,108,64,1,599315
16289,30863029,10,01/09/2019 0:00:00,16.0,3,77033,13380,7290000287485,Sano Bon Bathroom Stone Lavender 3Psc   ,16.0,1.0,16.0,4.3,11.7,559.0,-1,8480,109290.0,108,64,1,599315
16290,30863029,10,01/09/2019 0:00:00,22.0,3,77033,13410,7290000293073,Sano Maxima Softener White 4L           ,22.0,1.0,22.0,1.52,20.48,559.0,-1,8480,109290.0,108,64,1,599315
16291,30863029,10,01/09/2019 0:00:00,6.0,3,77033,19097,8710679000431,Farm Frites Green Frozen Molokiah 400G  ,6.0,1.0,6.0,0.0,6.0,559.0,0,0,109970.0,106,64,1,599315
16292,30863029,10,01/09/2019 0:00:00,16.0,3,77033,19510,7290001316856,Alquds Mortadella  1K                   ,16.0,1.0,16.0,0.4,15.6,559.0,-1,8480,501000.0,104,64,1,599315
16293,30863029,10,01/09/2019 0:00:00,15.0,3,77033,20678,6251080055051,Ghazal Ghee 1K                          ,15.0,1.0,15.0,0.37,14.63,559.0,-1,8480,102730.0,105,64,1,599315
16294,30863029,10,01/09/2019 0:00:00,9.0,3,77033,23187,7299854147112,Al Salam Frozen Green Peas 800G         ,9.0,1.0,9.0,0.0,9.0,559.0,0,0,109970.0,106,64,1,599315
16295,30863029,10,01/09/2019 0:00:00,43.0,3,77033,44437,8711000521045,Jacobs Cronat Gold 200Gm                ,43.0,1.0,43.0,1.07,41.93,559.0,-1,8480,103970.0,112,64,1,599315
16296,30863029,10,01/09/2019 0:00:00,5.0,3,77033,48062,6251637000107,Bareeq Floor Gel 1L                     ,5.0,1.0,5.0,0.12,4.88,559.0,-1,8480,101870.0,108,64,1,599315
16297,30863029,10,01/09/2019 0:00:00,24.0,3,77033,59932,7290011402020,Frozen Potato Tnouva  2 K               ,24.0,1.0,24.0,4.5,19.5,559.0,-1,8480,100950.0,106,64,1,599315
16298,30863029,10,01/09/2019 0:00:00,10.0,3,77033,62122,8410737001881,Lea Razor Blades Extra Blue 5Pcs        ,10.0,1.0,10.0,0.25,9.75,559.0,-1,8480,102120.0,109,64,1,599315
16299,30863029,10,01/09/2019 0:00:00,27.0,3,77033,63361,9555127903815,Royal Classic Butter Cookies 908G       ,27.0,1.0,27.0,2.62,24.38,559.0,-1,8480,102570.0,112,64,1,599315
16300,30863029,10,01/09/2019 0:00:00,6.0,3,77033,65315,6224007994061,Galina Molokhia 400 Gm                  ,6.0,1.0,6.0,0.0,6.0,559.0,0,0,109970.0,106,64,1,599315
16301,30863029,10,01/09/2019 0:00:00,20.0,3,77033,67710,8000500179864,Nutella 600G *6                         ,20.0,1.0,20.0,3.0,17.0,559.0,-1,15975,501020.0,112,64,1,599315
16302,30863029,10,01/09/2019 0:00:00,21.0,3,77033,67732,8693495039420,Palmolive Shower Cream Strawberry 500Ml ,21.0,1.0,21.0,0.52,20.48,559.0,-1,8480,101450.0,109,64,1,599315
16303,30863029,10,01/09/2019 0:00:00,16.0,3,77033,68353,3600523154838,Elvive Shampoo Color Protect 600Ml      ,16.0,1.0,16.0,3.32,12.68,559.0,-1,8480,100010.0,109,64,1,599315
16304,30863029,10,01/09/2019 0:00:00,4.0,3,77033,68763,6254000084209,Alraya Sugar 1K                         ,4.0,1.0,4.0,0.1,3.9,559.0,-1,8480,102730.0,105,64,1,599315
16305,30863029,10,01/09/2019 0:00:00,10.0,3,77033,68820,6253500660623,Sk-Cardamom Ground 100G                 ,10.0,1.0,10.0,0.25,9.75,559.0,-1,8480,100500.0,105,64,1,599315
